DATE,COUNTRY,PRODUCT,SALES
3/13/2018,GERMANY,TAB,768
3/14/2018,INDIA,PHONE,779
3/15/2018,UK,SPEAKERS,233
3/16/2018,US,IPHONE,129
3/17/2018,GERMANY,TV,815
3/18/2018,INDIA,TAB,787
3/19/2018,UK,PHONE,169
3/20/2018,US,SPEAKERS,543
3/21/2018,GERMANY,IPHONE,542
3/22/2018,INDIA,TV,783
3/23/2018,UK,TAB,248
3/24/2018,US,PHONE,391
3/25/2018,GERMANY,SPEAKERS,346
3/26/2018,INDIA,IPHONE,541
3/27/2018,UK,TV,251
3/28/2018,US,TAB,543
3/29/2018,GERMANY,PHONE,342
3/30/2018,INDIA,SPEAKERS,528
3/31/2018,UK,IPHONE,878
4/1/2018,US,TV,618
4/2/2018,GERMANY,TAB,870
4/3/2018,INDIA,PHONE,240
4/4/2018,UK,SPEAKERS,137
4/5/2018,US,IPHONE,245
4/6/2018,GERMANY,TV,102
4/7/2018,INDIA,TAB,138
4/8/2018,UK,PHONE,182
4/9/2018,US,SPEAKERS,277
4/10/2018,GERMANY,IPHONE,211
4/11/2018,INDIA,TV,116
4/12/2018,UK,TAB,643
4/13/2018,US,PHONE,961
4/14/2018,GERMANY,SPEAKERS,511
4/15/2018,INDIA,IPHONE,329
4/16/2018,UK,TV,957
4/17/2018,US,TAB,431
4/18/2018,GERMANY,PHONE,301
4/19/2018,INDIA,SPEAKERS,559
4/20/2018,UK,IPHONE,971
4/21/2018,US,TV,455
4/22/2018,GERMANY,TAB,799
4/23/2018,INDIA,PHONE,69
4/24/2018,UK,SPEAKERS,147
4/25/2018,US,IPHONE,194
4/26/2018,GERMANY,TV,655
4/27/2018,INDIA,TAB,608
4/28/2018,UK,PHONE,182
4/29/2018,US,SPEAKERS,234
4/30/2018,GERMANY,IPHONE,934
5/1/2018,INDIA,TV,135
5/2/2018,UK,TAB,12
5/3/2018,US,PHONE,455
5/4/2018,GERMANY,SPEAKERS,612
5/5/2018,INDIA,IPHONE,631
5/6/2018,UK,TV,943
5/7/2018,US,TAB,201
5/8/2018,GERMANY,PHONE,548
5/9/2018,INDIA,SPEAKERS,150
5/10/2018,UK,IPHONE,233
5/11/2018,US,TV,552
5/12/2018,GERMANY,TAB,24
5/13/2018,INDIA,PHONE,747
5/14/2018,UK,SPEAKERS,482
5/15/2018,US,IPHONE,255
5/16/2018,GERMANY,TV,38
5/17/2018,INDIA,TAB,910
5/18/2018,UK,PHONE,528
5/19/2018,US,SPEAKERS,905
5/20/2018,GERMANY,IPHONE,208
5/21/2018,INDIA,TV,713
5/22/2018,UK,TAB,729
5/23/2018,US,PHONE,822
5/24/2018,GERMANY,SPEAKERS,272
5/25/2018,INDIA,IPHONE,857
5/26/2018,UK,TV,498
5/27/2018,US,TAB,343
5/28/2018,GERMANY,PHONE,377
5/29/2018,INDIA,SPEAKERS,920
5/30/2018,UK,IPHONE,36
5/31/2018,US,TV,620
6/1/2018,GERMANY,TAB,999
6/2/2018,INDIA,PHONE,321
6/3/2018,UK,SPEAKERS,378
6/4/2018,US,IPHONE,324
6/5/2018,GERMANY,TV,40
6/6/2018,INDIA,TAB,211
6/7/2018,UK,PHONE,539
6/8/2018,US,SPEAKERS,269
6/9/2018,GERMANY,IPHONE,140
6/10/2018,INDIA,TV,538
6/11/2018,UK,TAB,509
6/12/2018,US,PHONE,348
6/13/2018,GERMANY,SPEAKERS,683
6/14/2018,INDIA,IPHONE,505
6/15/2018,UK,TV,461
6/16/2018,US,TAB,221
6/17/2018,GERMANY,PHONE,618
6/18/2018,INDIA,SPEAKERS,537
6/19/2018,UK,IPHONE,446
6/20/2018,US,TV,14
6/21/2018,GERMANY,TAB,731
6/22/2018,INDIA,PHONE,132
6/23/2018,UK,SPEAKERS,77
6/24/2018,US,IPHONE,532
6/25/2018,GERMANY,TV,913
6/26/2018,INDIA,TAB,2
6/27/2018,UK,PHONE,454
6/28/2018,US,SPEAKERS,552
6/29/2018,GERMANY,IPHONE,271
6/30/2018,INDIA,TV,882
7/1/2018,UK,TAB,855
7/2/2018,US,PHONE,945
7/3/2018,GERMANY,SPEAKERS,572
7/4/2018,INDIA,IPHONE,644
7/5/2018,UK,TV,32
7/6/2018,US,TAB,181
7/7/2018,GERMANY,PHONE,427
7/8/2018,INDIA,SPEAKERS,575
7/9/2018,UK,IPHONE,867
7/10/2018,US,TV,460
7/11/2018,GERMANY,TAB,570
7/12/2018,INDIA,PHONE,330
7/13/2018,UK,SPEAKERS,40
7/14/2018,US,IPHONE,159
7/15/2018,GERMANY,TV,382
7/16/2018,INDIA,TAB,369
7/17/2018,UK,PHONE,211
7/18/2018,US,SPEAKERS,12
7/19/2018,GERMANY,IPHONE,893
7/20/2018,INDIA,TV,839
7/21/2018,UK,TAB,802
7/22/2018,US,PHONE,87
7/23/2018,GERMANY,SPEAKERS,356
7/24/2018,INDIA,IPHONE,899
7/25/2018,UK,TV,978
7/26/2018,US,TAB,207
7/27/2018,GERMANY,PHONE,363
7/28/2018,INDIA,SPEAKERS,586
7/29/2018,UK,IPHONE,255
7/30/2018,US,TV,894
7/31/2018,GERMANY,TAB,104
8/1/2018,INDIA,PHONE,267
8/2/2018,UK,SPEAKERS,84
8/3/2018,US,IPHONE,548
8/4/2018,GERMANY,TV,584
8/5/2018,INDIA,TAB,440
8/6/2018,UK,PHONE,456
8/7/2018,US,SPEAKERS,602
8/8/2018,GERMANY,IPHONE,328
8/9/2018,INDIA,TV,519
8/10/2018,UK,TAB,903
8/11/2018,US,PHONE,123
8/12/2018,GERMANY,SPEAKERS,754
8/13/2018,INDIA,IPHONE,871
8/14/2018,UK,TV,567
8/15/2018,US,TAB,44
8/16/2018,GERMANY,PHONE,150
8/17/2018,INDIA,SPEAKERS,777
8/18/2018,UK,IPHONE,902
8/19/2018,US,TV,588
8/20/2018,GERMANY,TAB,709
8/21/2018,INDIA,PHONE,334
8/22/2018,UK,SPEAKERS,486
8/23/2018,US,IPHONE,564
8/24/2018,GERMANY,TV,845
8/25/2018,INDIA,TAB,748
8/26/2018,UK,PHONE,928
8/27/2018,US,SPEAKERS,521
8/28/2018,GERMANY,IPHONE,125
8/29/2018,INDIA,TV,143
8/30/2018,UK,TAB,95
8/31/2018,US,PHONE,406
9/1/2018,GERMANY,SPEAKERS,728
9/2/2018,INDIA,IPHONE,925
9/3/2018,UK,TV,446
9/4/2018,US,TAB,623
9/5/2018,GERMANY,PHONE,218
9/6/2018,INDIA,SPEAKERS,602
9/7/2018,UK,IPHONE,785
9/8/2018,US,TV,540
9/9/2018,GERMANY,TAB,695
9/10/2018,INDIA,PHONE,479
9/11/2018,UK,SPEAKERS,378
9/12/2018,US,IPHONE,541
9/13/2018,GERMANY,TV,948
9/14/2018,INDIA,TAB,229
9/15/2018,UK,PHONE,602
9/16/2018,US,SPEAKERS,545
9/17/2018,GERMANY,IPHONE,486
9/18/2018,INDIA,TV,972
9/19/2018,UK,TAB,503
9/20/2018,US,PHONE,30
9/21/2018,GERMANY,SPEAKERS,839
9/22/2018,INDIA,IPHONE,867
9/23/2018,UK,TV,656
9/24/2018,US,TAB,819
9/25/2018,GERMANY,PHONE,885
9/26/2018,INDIA,SPEAKERS,706
9/27/2018,UK,IPHONE,477
9/28/2018,US,TV,392
9/29/2018,GERMANY,TAB,774
9/30/2018,INDIA,PHONE,607
10/1/2018,UK,SPEAKERS,829
10/2/2018,US,IPHONE,548
10/3/2018,GERMANY,TV,763
10/4/2018,INDIA,TAB,981
10/5/2018,UK,PHONE,552
10/6/2018,US,SPEAKERS,235
10/7/2018,GERMANY,IPHONE,303
10/8/2018,INDIA,TV,433
10/9/2018,UK,TAB,686
10/10/2018,US,PHONE,8
10/11/2018,GERMANY,SPEAKERS,744
10/12/2018,INDIA,IPHONE,405
10/13/2018,UK,TV,260
10/14/2018,US,TAB,818
10/15/2018,GERMANY,PHONE,361
10/16/2018,INDIA,SPEAKERS,985
10/17/2018,UK,IPHONE,124
10/18/2018,US,TV,174
10/19/2018,GERMANY,TAB,113
10/20/2018,INDIA,PHONE,383
10/21/2018,UK,SPEAKERS,180
10/22/2018,US,IPHONE,440
10/23/2018,GERMANY,TV,880
10/24/2018,INDIA,TAB,774
10/25/2018,UK,PHONE,255
10/26/2018,US,SPEAKERS,105
10/27/2018,GERMANY,IPHONE,261
10/28/2018,INDIA,TV,395
10/29/2018,UK,TAB,151
10/30/2018,US,PHONE,271
10/31/2018,GERMANY,SPEAKERS,136
11/1/2018,INDIA,IPHONE,721
11/2/2018,UK,TV,221
11/3/2018,US,TAB,317
11/4/2018,GERMANY,PHONE,175
11/5/2018,INDIA,SPEAKERS,699
11/6/2018,UK,IPHONE,276
11/7/2018,US,TV,775
11/8/2018,GERMANY,TAB,935
11/9/2018,INDIA,PHONE,782
11/10/2018,UK,SPEAKERS,47
11/11/2018,US,IPHONE,818
11/12/2018,GERMANY,TV,591
11/13/2018,INDIA,TAB,562
11/14/2018,UK,PHONE,914
11/15/2018,US,SPEAKERS,454
11/16/2018,GERMANY,IPHONE,213
11/17/2018,INDIA,TV,404
11/18/2018,UK,TAB,6
11/19/2018,US,PHONE,461
11/20/2018,GERMANY,SPEAKERS,363
11/21/2018,INDIA,IPHONE,939
11/22/2018,UK,TV,59
11/23/2018,US,TAB,372
11/24/2018,GERMANY,PHONE,704
11/25/2018,INDIA,SPEAKERS,273
11/26/2018,UK,IPHONE,204
11/27/2018,US,TV,467
11/28/2018,GERMANY,TAB,873
11/29/2018,INDIA,PHONE,300
11/30/2018,UK,SPEAKERS,832
12/1/2018,US,IPHONE,291
12/2/2018,GERMANY,TV,93
12/3/2018,INDIA,TAB,662
12/4/2018,UK,PHONE,927
12/5/2018,US,SPEAKERS,245
12/6/2018,GERMANY,IPHONE,31
12/7/2018,INDIA,TV,344
12/8/2018,UK,TAB,236
12/9/2018,US,PHONE,599
12/10/2018,GERMANY,SPEAKERS,22
12/11/2018,INDIA,IPHONE,97
12/12/2018,UK,TV,16
12/13/2018,US,TAB,103
12/14/2018,GERMANY,PHONE,281
12/15/2018,INDIA,SPEAKERS,49
12/16/2018,UK,IPHONE,407
12/17/2018,US,TV,252
12/18/2018,GERMANY,TAB,845
12/19/2018,INDIA,PHONE,775
12/20/2018,UK,SPEAKERS,507
12/21/2018,US,IPHONE,182
12/22/2018,GERMANY,TV,762
12/23/2018,INDIA,TAB,150
12/24/2018,UK,PHONE,91
12/25/2018,US,SPEAKERS,630
12/26/2018,GERMANY,IPHONE,759
12/27/2018,INDIA,TV,947
12/28/2018,UK,TAB,298
12/29/2018,US,PHONE,296
12/30/2018,GERMANY,SPEAKERS,100
12/31/2018,INDIA,IPHONE,991
1/1/2019,UK,TV,730
1/2/2019,US,TAB,614
1/3/2019,GERMANY,PHONE,878
1/4/2019,INDIA,SPEAKERS,60
1/5/2019,UK,IPHONE,456
1/6/2019,US,TV,214
1/7/2019,GERMANY,TAB,906
1/8/2019,INDIA,PHONE,767
1/9/2019,UK,SPEAKERS,475
1/10/2019,US,IPHONE,988
1/11/2019,GERMANY,TV,595
1/12/2019,INDIA,TAB,801
1/13/2019,UK,PHONE,228
1/14/2019,US,SPEAKERS,652
1/15/2019,GERMANY,IPHONE,462
1/16/2019,INDIA,TV,908
1/17/2019,UK,TAB,255
1/18/2019,US,PHONE,121
1/19/2019,GERMANY,SPEAKERS,13
1/20/2019,INDIA,IPHONE,9
1/21/2019,UK,TV,517
1/22/2019,US,TAB,699
1/23/2019,GERMANY,PHONE,411
1/24/2019,INDIA,SPEAKERS,970
1/25/2019,UK,IPHONE,374
1/26/2019,US,TV,416
1/27/2019,GERMANY,TAB,27
1/28/2019,INDIA,PHONE,468
1/29/2019,UK,SPEAKERS,630
1/30/2019,US,IPHONE,297
1/31/2019,GERMANY,TV,686
2/1/2019,INDIA,TAB,541
2/2/2019,UK,PHONE,246
2/3/2019,US,SPEAKERS,326
2/4/2019,GERMANY,IPHONE,26
2/5/2019,INDIA,TV,856
2/6/2019,UK,TAB,94
2/7/2019,US,PHONE,607
2/8/2019,GERMANY,SPEAKERS,965
2/9/2019,INDIA,IPHONE,915
2/10/2019,UK,TV,261
2/11/2019,US,TAB,261
2/12/2019,GERMANY,PHONE,256
2/13/2019,INDIA,SPEAKERS,206
2/14/2019,UK,IPHONE,944
2/15/2019,US,TV,78
2/16/2019,GERMANY,TAB,752
2/17/2019,INDIA,PHONE,150
2/18/2019,UK,SPEAKERS,476
2/19/2019,US,IPHONE,462
2/20/2019,GERMANY,TV,531
2/21/2019,INDIA,TAB,367
2/22/2019,UK,PHONE,755
2/23/2019,US,SPEAKERS,972
2/24/2019,GERMANY,IPHONE,693
2/25/2019,INDIA,TV,441
2/26/2019,UK,TAB,847
2/27/2019,US,PHONE,431
2/28/2019,GERMANY,SPEAKERS,290
3/1/2019,INDIA,IPHONE,499
3/2/2019,UK,TV,429
3/3/2019,US,TAB,978
3/4/2019,GERMANY,PHONE,237
3/5/2019,INDIA,SPEAKERS,458
3/6/2019,UK,IPHONE,947
3/7/2019,US,TV,515
3/8/2019,GERMANY,TAB,584
3/9/2019,INDIA,PHONE,26
3/10/2019,UK,SPEAKERS,24
3/11/2019,US,IPHONE,192
3/12/2019,GERMANY,TV,874
3/13/2019,INDIA,TAB,993
3/14/2019,UK,PHONE,10
3/15/2019,US,SPEAKERS,966
3/16/2019,GERMANY,IPHONE,653
3/17/2019,INDIA,TV,995
3/18/2019,UK,TAB,51
3/19/2019,US,PHONE,921
3/20/2019,GERMANY,SPEAKERS,609
3/21/2019,INDIA,IPHONE,308
3/22/2019,UK,TV,151
3/23/2019,US,TAB,1000
3/24/2019,GERMANY,PHONE,118
3/25/2019,INDIA,SPEAKERS,727
3/26/2019,UK,IPHONE,611
3/27/2019,US,TV,53
3/28/2019,GERMANY,TAB,445
3/29/2019,INDIA,PHONE,121
3/30/2019,UK,SPEAKERS,897
3/31/2019,US,IPHONE,132
4/1/2019,GERMANY,TV,940
4/2/2019,INDIA,TAB,362
4/3/2019,UK,PHONE,764
4/4/2019,US,SPEAKERS,431
4/5/2019,GERMANY,IPHONE,969
4/6/2019,INDIA,TV,597
4/7/2019,UK,TAB,42
4/8/2019,US,PHONE,986
4/9/2019,GERMANY,SPEAKERS,542
4/10/2019,INDIA,IPHONE,760
4/11/2019,UK,TV,296
4/12/2019,US,TAB,254
4/13/2019,GERMANY,PHONE,449
4/14/2019,INDIA,SPEAKERS,431
4/15/2019,UK,IPHONE,612
4/16/2019,US,TV,83
4/17/2019,GERMANY,TAB,951
4/18/2019,INDIA,PHONE,13
4/19/2019,UK,SPEAKERS,997
4/20/2019,US,IPHONE,736
4/21/2019,GERMANY,TV,10
4/22/2019,INDIA,TAB,631
4/23/2019,UK,PHONE,468
4/24/2019,US,SPEAKERS,696
4/25/2019,GERMANY,IPHONE,817
4/26/2019,INDIA,TV,846
4/27/2019,UK,TAB,807
4/28/2019,US,PHONE,406
4/29/2019,GERMANY,SPEAKERS,724
4/30/2019,INDIA,IPHONE,629
5/1/2019,UK,TV,671
5/2/2019,US,TAB,872
5/3/2019,GERMANY,PHONE,891
5/4/2019,INDIA,SPEAKERS,217
5/5/2019,UK,IPHONE,104
5/6/2019,US,TV,331
5/7/2019,GERMANY,TAB,781
5/8/2019,INDIA,PHONE,373
5/9/2019,UK,SPEAKERS,417
5/10/2019,US,IPHONE,354
5/11/2019,GERMANY,TV,686
5/12/2019,INDIA,TAB,424
5/13/2019,UK,PHONE,340
5/14/2019,US,SPEAKERS,117
5/15/2019,GERMANY,IPHONE,861
5/16/2019,INDIA,TV,453
5/17/2019,UK,TAB,105
5/18/2019,US,PHONE,551
5/19/2019,GERMANY,SPEAKERS,769
5/20/2019,INDIA,IPHONE,454
5/21/2019,UK,TV,735
5/22/2019,US,TAB,639
5/23/2019,GERMANY,PHONE,185
5/24/2019,INDIA,SPEAKERS,434
5/25/2019,UK,IPHONE,626
5/26/2019,US,TV,86
5/27/2019,GERMANY,TAB,914
5/28/2019,INDIA,PHONE,15
5/29/2019,UK,SPEAKERS,537
5/30/2019,US,IPHONE,813
5/31/2019,GERMANY,TV,626
6/1/2019,INDIA,TAB,995
6/2/2019,UK,PHONE,948
6/3/2019,US,SPEAKERS,117
6/4/2019,GERMANY,IPHONE,285
6/5/2019,INDIA,TV,532
6/6/2019,UK,TAB,613
6/7/2019,US,PHONE,929
6/8/2019,GERMANY,SPEAKERS,606
6/9/2019,INDIA,IPHONE,231
6/10/2019,UK,TV,55
6/11/2019,US,TAB,460
6/12/2019,GERMANY,PHONE,808
6/13/2019,INDIA,SPEAKERS,620
6/14/2019,UK,IPHONE,589
6/15/2019,US,TV,242
6/16/2019,GERMANY,TAB,324
6/17/2019,INDIA,PHONE,290
6/18/2019,UK,SPEAKERS,712
6/19/2019,US,IPHONE,617
6/20/2019,GERMANY,TV,700
6/21/2019,INDIA,TAB,787
6/22/2019,UK,PHONE,296
6/23/2019,US,SPEAKERS,606
6/24/2019,GERMANY,IPHONE,577
6/25/2019,INDIA,TV,262
6/26/2019,UK,TAB,306
6/27/2019,US,PHONE,429
6/28/2019,GERMANY,SPEAKERS,462
6/29/2019,INDIA,IPHONE,251
6/30/2019,UK,TV,435
7/1/2019,US,TAB,449
7/2/2019,GERMANY,PHONE,210
7/3/2019,INDIA,SPEAKERS,93
7/4/2019,UK,IPHONE,291
7/5/2019,US,TV,604
7/6/2019,GERMANY,TAB,314
7/7/2019,INDIA,PHONE,974
7/8/2019,UK,SPEAKERS,116
7/9/2019,US,IPHONE,61
7/10/2019,GERMANY,TV,254
7/11/2019,INDIA,TAB,922
7/12/2019,UK,PHONE,794
7/13/2019,US,SPEAKERS,448
7/14/2019,GERMANY,IPHONE,731
7/15/2019,INDIA,TV,554
7/16/2019,UK,TAB,355
7/17/2019,US,PHONE,957
7/18/2019,GERMANY,SPEAKERS,184
7/19/2019,INDIA,IPHONE,389
7/20/2019,UK,TV,59
7/21/2019,US,TAB,90
7/22/2019,GERMANY,PHONE,254
7/23/2019,INDIA,SPEAKERS,894
7/24/2019,UK,IPHONE,676
7/25/2019,US,TV,895
7/26/2019,GERMANY,TAB,680
7/27/2019,INDIA,PHONE,391
7/28/2019,UK,SPEAKERS,106
7/29/2019,US,IPHONE,923
7/30/2019,GERMANY,TV,269
7/31/2019,INDIA,TAB,431
8/1/2019,UK,PHONE,652
8/2/2019,US,SPEAKERS,659
8/3/2019,GERMANY,IPHONE,351
8/4/2019,INDIA,TV,580
8/5/2019,UK,TAB,850
8/6/2019,US,PHONE,8
8/7/2019,GERMANY,SPEAKERS,813
8/8/2019,INDIA,IPHONE,267
8/9/2019,UK,TV,305
8/10/2019,US,TAB,40
8/11/2019,GERMANY,PHONE,909
8/12/2019,INDIA,SPEAKERS,92
8/13/2019,UK,IPHONE,575
8/14/2019,US,TV,621
8/15/2019,GERMANY,TAB,954
8/16/2019,INDIA,PHONE,13
8/17/2019,UK,SPEAKERS,678
8/18/2019,US,IPHONE,670
8/19/2019,GERMANY,TV,829
8/20/2019,INDIA,TAB,808
8/21/2019,UK,PHONE,715
8/22/2019,US,SPEAKERS,499
8/23/2019,GERMANY,IPHONE,380
8/24/2019,INDIA,TV,760
8/25/2019,UK,TAB,54
8/26/2019,US,PHONE,753
8/27/2019,GERMANY,SPEAKERS,964
8/28/2019,INDIA,IPHONE,470
8/29/2019,UK,TV,691
8/30/2019,US,TAB,740
8/31/2019,GERMANY,PHONE,229
9/1/2019,INDIA,SPEAKERS,680
9/2/2019,UK,IPHONE,834
9/3/2019,US,TV,525
9/4/2019,GERMANY,TAB,573
9/5/2019,INDIA,PHONE,224
9/6/2019,UK,SPEAKERS,545
9/7/2019,US,IPHONE,946
9/8/2019,GERMANY,TV,715
9/9/2019,INDIA,TAB,274
9/10/2019,UK,PHONE,736
9/11/2019,US,SPEAKERS,585
9/12/2019,GERMANY,IPHONE,321
9/13/2019,INDIA,TV,890
9/14/2019,UK,TAB,584
9/15/2019,US,PHONE,756
9/16/2019,GERMANY,SPEAKERS,995
9/17/2019,INDIA,IPHONE,576
9/18/2019,UK,TV,783
9/19/2019,US,TAB,169
9/20/2019,GERMANY,PHONE,907
9/21/2019,INDIA,SPEAKERS,401
9/22/2019,UK,IPHONE,465
9/23/2019,US,TV,227
9/24/2019,GERMANY,TAB,585
9/25/2019,INDIA,PHONE,781
9/26/2019,UK,SPEAKERS,909
9/27/2019,US,IPHONE,759
9/28/2019,GERMANY,TV,743
9/29/2019,INDIA,TAB,499
9/30/2019,UK,PHONE,717
10/1/2019,US,SPEAKERS,745
10/2/2019,GERMANY,IPHONE,627
10/3/2019,INDIA,TV,396
10/4/2019,UK,TAB,668
10/5/2019,US,PHONE,227
10/6/2019,GERMANY,SPEAKERS,245
10/7/2019,INDIA,IPHONE,45
10/8/2019,UK,TV,723
10/9/2019,US,TAB,445
10/10/2019,GERMANY,PHONE,824
10/11/2019,INDIA,SPEAKERS,266
10/12/2019,UK,IPHONE,155
10/13/2019,US,TV,632
10/14/2019,GERMANY,TAB,714
10/15/2019,INDIA,PHONE,594
10/16/2019,UK,SPEAKERS,803
10/17/2019,US,IPHONE,13
10/18/2019,GERMANY,TV,315
10/19/2019,INDIA,TAB,122
10/20/2019,UK,PHONE,512
10/21/2019,US,SPEAKERS,712
10/22/2019,GERMANY,IPHONE,26
10/23/2019,INDIA,TV,987
10/24/2019,UK,TAB,969
10/25/2019,US,PHONE,84
10/26/2019,GERMANY,SPEAKERS,353
10/27/2019,INDIA,IPHONE,727
10/28/2019,UK,TV,124
10/29/2019,US,TAB,887
10/30/2019,GERMANY,PHONE,960
10/31/2019,INDIA,SPEAKERS,129
11/1/2019,UK,IPHONE,50
11/2/2019,US,TV,749
11/3/2019,GERMANY,TAB,570
11/4/2019,INDIA,PHONE,145
11/5/2019,UK,SPEAKERS,182
11/6/2019,US,IPHONE,938
11/7/2019,GERMANY,TV,77
11/8/2019,INDIA,TAB,259
11/9/2019,UK,PHONE,454
11/10/2019,US,SPEAKERS,246
11/11/2019,GERMANY,IPHONE,649
11/12/2019,INDIA,TV,966
11/13/2019,UK,TAB,990
11/14/2019,US,PHONE,41
11/15/2019,GERMANY,SPEAKERS,101
11/16/2019,INDIA,IPHONE,117
11/17/2019,UK,TV,423
11/18/2019,US,TAB,931
11/19/2019,GERMANY,PHONE,378
11/20/2019,INDIA,SPEAKERS,531
11/21/2019,UK,IPHONE,293
11/22/2019,US,TV,150
11/23/2019,GERMANY,TAB,752
11/24/2019,INDIA,PHONE,899
11/25/2019,UK,SPEAKERS,932
11/26/2019,US,IPHONE,896
11/27/2019,GERMANY,TV,79
11/28/2019,INDIA,TAB,11
11/29/2019,UK,PHONE,237
11/30/2019,US,SPEAKERS,144
12/1/2019,GERMANY,IPHONE,891
12/2/2019,INDIA,TV,445
12/3/2019,UK,TAB,469
12/4/2019,US,PHONE,572
12/5/2019,GERMANY,SPEAKERS,810
12/6/2019,INDIA,IPHONE,803
12/7/2019,UK,TV,609
12/8/2019,US,TAB,470
12/9/2019,GERMANY,PHONE,709
12/10/2019,INDIA,SPEAKERS,233
12/11/2019,UK,IPHONE,186
12/12/2019,US,TV,352
12/13/2019,GERMANY,TAB,412
12/14/2019,INDIA,PHONE,725
12/15/2019,UK,SPEAKERS,161
12/16/2019,US,IPHONE,249
12/17/2019,GERMANY,TV,894
12/18/2019,INDIA,TAB,259
12/19/2019,UK,PHONE,518
12/20/2019,US,SPEAKERS,979
12/21/2019,GERMANY,IPHONE,580
12/22/2019,INDIA,TV,870
12/23/2019,UK,TAB,945
12/24/2019,US,PHONE,340
12/25/2019,GERMANY,SPEAKERS,956
12/26/2019,INDIA,IPHONE,370
12/27/2019,UK,TV,430
12/28/2019,US,TAB,982
12/29/2019,GERMANY,PHONE,995
12/30/2019,INDIA,SPEAKERS,377
12/31/2019,UK,IPHONE,622
1/1/2020,US,TV,517
1/2/2020,GERMANY,TAB,171
1/3/2020,INDIA,PHONE,114
1/4/2020,UK,SPEAKERS,894
1/5/2020,US,IPHONE,845
1/6/2020,GERMANY,TV,247
1/7/2020,INDIA,TAB,443
1/8/2020,UK,PHONE,660
1/9/2020,US,SPEAKERS,835
1/10/2020,GERMANY,IPHONE,727
1/11/2020,INDIA,TV,197
1/12/2020,UK,TAB,688
1/13/2020,US,PHONE,506
1/14/2020,GERMANY,SPEAKERS,41
1/15/2020,INDIA,IPHONE,33
1/16/2020,UK,TV,868
1/17/2020,US,TAB,791
1/18/2020,GERMANY,PHONE,912
1/19/2020,INDIA,SPEAKERS,910
1/20/2020,UK,IPHONE,617
1/21/2020,US,TV,274
1/22/2020,GERMANY,TAB,240
1/23/2020,INDIA,PHONE,859
1/24/2020,UK,SPEAKERS,562
1/25/2020,US,IPHONE,665
1/26/2020,GERMANY,TV,828
1/27/2020,INDIA,TAB,211
1/28/2020,UK,PHONE,727
1/29/2020,US,SPEAKERS,459
1/30/2020,GERMANY,IPHONE,802
1/31/2020,INDIA,TV,267
2/1/2020,UK,TAB,902
2/2/2020,US,PHONE,32
2/3/2020,GERMANY,SPEAKERS,879
2/4/2020,INDIA,IPHONE,725
2/5/2020,UK,TV,328
2/6/2020,US,TAB,891
